,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees,MOTE_PREV,MSOV_PREV,MLOV_PREV,MLQVAL_PREV,MOTE,MSOV,MLOV,MLQVAL,UNREALISED,TRD_RESULT_DIFF,Prev_Bal,Bal,TRD_RESULT,Final
450,ARB03489_GBP,550.0,0.0,0.0,-1030.15,-447.72,0.0,0.0,0.0,0.0,-1477.8700000000001,-180.0,0.0,0.0,1584.8,70.0,0.0,0.0,906.93,250.0,-677.8700000000001,1584.8,906.93,-677.87,-1.1368683772161603e-13
451,ARB03489_USD,38726.6,0.0,-632.5500000000001,-1538.4,-4189.22,0.0,0.0,0.0,0.0,-6360.17,-2638.8,0.0,0.0,-4736.44,-36698.0,0.0,0.0,-6429.21,-34059.2,-1692.7699999999968,-4736.44,-6429.21,-1692.7700000000004,3.637978807091713e-12
452,ARB03492_CAD,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-44.0,0.0,-16.0,-28.0,-44.0,-16.0,0.0
453,ARB03492_EUR,0.0,0.0,-104.7,0.0,0.0,0.0,0.0,0.0,0.0,-104.7,0.0,0.0,0.0,-124.5,0.0,0.0,0.0,-229.2,0.0,-104.7,-124.5,-229.2,-104.69999999999999,-1.4210854715202004e-14
454,ARB03492_GBP,-15230.0,0.0,0.0,-383.9,-166.79999999999998,0.0,0.0,0.0,0.0,-550.6999999999999,-1230.0,0.0,0.0,1154.3,10640.0,0.0,0.0,-2756.4,11870.0,-3910.7000000000007,1154.3,-2756.4,-3910.7,-9.094947017729282e-13
455,ARB03492_USD,4113.4,0.0,-536.7,0.0,-7483.8,0.0,0.0,0.0,0.0,-8020.5,-19886.8,0.0,0.0,-2485.85,-14502.6,0.0,0.0,-1008.75,5384.199999999999,1477.0999999999985,-2485.85,-1008.75,1477.1,-1.3642420526593924e-12
456,ARB04021_USD,14770.48,0.0,-487.8,0.0,-438.1,0.0,0.0,0.0,0.0,-925.9000000000001,0.0,0.0,0.0,-63.21,0.0,0.0,0.0,13781.37,0.0,13844.58,-63.21,13781.37,13844.58,0.0
457,ARB04023_USD,15420.0,-1065.0,-20.4,0.0,-53.44,0.0,0.0,0.0,0.0,-73.84,0.0,0.0,0.0,39521.3,0.0,0.0,0.0,53802.46,0.0,14281.16,39521.3,53802.46,14281.159999999996,3.637978807091713e-12
458,ARB04024_USD,-5960.0,0.0,-18.45,0.0,-41.82,0.0,0.0,0.0,0.0,-60.269999999999996,-1321.25,0.0,0.0,-26348.3,-51.25,0.0,0.0,-31098.57,1270.0,-4750.27,-26348.3,-31098.57,-4750.27,0.0
459,ARB04029_USD,59613.96,0.0,-11.399999999999999,-0.25,-30.3,0.0,0.0,0.0,0.0,-41.95,32682.55,0.0,0.0,-25212.31,33470.09,0.0,0.0,35147.24,787.5399999999972,60359.55,-25212.31,35147.24,60359.55,0.0
460,ARB04031_USD,-54394.17,0.0,-18693.6,0.0,-30041.8,0.0,0.0,0.0,0.0,-48735.399999999994,-47514.44,0.0,0.0,71328.56,153337.89,0.0,0.0,169051.32,200852.33000000002,97722.76000000002,71328.56,169051.32,97722.76000000001,1.4551915228366852e-11
461,ARB04038_USD,9104.62,0.0,-730.95,0.0,-675.91,0.0,0.0,0.0,0.0,-1406.8600000000001,-2826.66,0.0,0.0,-242479.15,0.0,0.0,0.0,-231954.73,2826.66,10524.42,-242479.15,-231954.73,10524.419999999984,1.6370904631912708e-11
462,ARB04042_USD,23625.01,0.0,-156.6,0.0,-250.56,0.0,0.0,0.0,0.0,-407.15999999999997,625.05,0.0,0.0,-12802.16,0.0,0.0,0.0,9790.64,-625.05,22592.8,-12802.16,9790.64,22592.8,0.0
463,ARB04047_USD,-2237.5,33772.5,-315.3,0.0,-779.76,0.0,0.0,0.0,0.0,-1095.06,0.0,0.0,0.0,-9165.35,0.0,0.0,0.0,21274.59,0.0,30439.94,-9165.35,21274.59,30439.940000000002,-3.637978807091713e-12
464,ARB04048_USD,-1155712.65,1583484.5,-738.3000000000001,0.0,-2883.92,0.0,0.0,0.0,0.0,-3622.2200000000003,-622.0,0.0,0.0,-89369.37,-694907.5,-315392.0,167037.5,-507859.74,-842640.0,-418490.3699999999,-89369.37,-507859.74,-418490.37,1.1641532182693481e-10
465,ARB04048_USD,-1155712.65,1583484.5,-738.3000000000001,0.0,-2883.92,0.0,0.0,0.0,0.0,-3622.2200000000003,-622.0,0.0,0.0,-89369.37,0.0,0.0,0.0,-1.8,622.0,424771.6300000001,-89369.37,-1.8,89367.56999999999,335404.0600000001
466,ARB04048_USD,-1155712.65,1583484.5,-738.3000000000001,0.0,-2883.92,0.0,0.0,0.0,0.0,-3622.2200000000003,0.0,0.0,0.0,-1.8,-694907.5,-315392.0,167037.5,-507859.74,-843262.0,-419112.3699999999,-1.8,-507859.74,-507857.94,88745.57000000012
467,ARB04048_USD,-1155712.65,1583484.5,-738.3000000000001,0.0,-2883.92,0.0,0.0,0.0,0.0,-3622.2200000000003,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,-1.8,0.0,424149.6300000001,-1.8,-1.8,0.0,424149.6300000001
468,ARB04049_USD,-2940.0,0.0,-218.70000000000002,0.0,-1233.5,0.0,0.0,0.0,0.0,-1452.2,42000.0,0.0,0.0,75516.0,36960.0,0.0,0.0,66083.8,-5040.0,-9432.2,75516.0,66083.8,-9432.199999999997,-3.637978807091713e-12
469,ARB04052_USD,-3362.5,0.0,-336.0,0.0,-2134.72,0.0,0.0,0.0,0.0,-2470.72,0.0,0.0,0.0,13658.12,0.0,0.0,0.0,7824.9,0.0,-5833.219999999999,13658.12,7824.9,-5833.220000000001,1.8189894035458565e-12
470,ARB04053_EUR,-2175.0,0.0,-12.99,0.0,-10.14,0.0,0.0,0.0,0.0,-23.130000000000003,0.0,0.0,0.0,-50406.66,0.0,0.0,0.0,-46831.84,0.0,-2198.13,-50406.66,-46831.84,3574.820000000007,-5772.950000000007
471,ARB04053_EUR,-2175.0,0.0,-12.99,0.0,-10.14,0.0,0.0,0.0,0.0,-23.130000000000003,0.0,0.0,0.0,-50406.66,1835.0,0.0,0.0,-92594.59,1835.0,-363.1300000000001,-50406.66,-92594.59,-42187.92999999999,41824.799999999996
472,ARB04053_EUR,-2175.0,0.0,-12.99,0.0,-10.14,0.0,0.0,0.0,0.0,-23.130000000000003,-14342.5,0.0,0.0,-102999.14,0.0,0.0,0.0,-46831.84,14342.5,12144.369999999999,-102999.14,-46831.84,56167.3,-44022.93000000001
473,ARB04053_EUR,-2175.0,0.0,-12.99,0.0,-10.14,0.0,0.0,0.0,0.0,-23.130000000000003,-14342.5,0.0,0.0,-102999.14,1835.0,0.0,0.0,-92594.59,16177.5,13979.369999999999,-102999.14,-92594.59,10404.550000000003,3574.819999999996
474,ARB04053_GBP,-11050.0,0.0,0.0,-18.5,-5.54,0.0,0.0,0.0,0.0,-24.04,-11250.0,0.0,0.0,-89828.41,3375.0,0.0,0.0,-86277.45,14625.0,3550.959999999999,-89828.41,-86277.45,3550.9600000000064,-7.275957614183426e-12
475,ARB04053_USD,-520.97,417.9699999999998,-12.75,0.0,-22.82,0.0,0.0,0.0,-1.26,-36.83,-729.23,0.0,0.0,-170187.04,1750.13,0.0,2968.75,-164877.5,5448.110000000001,5308.280000000001,-170187.04,-164877.5,5309.540000000008,-1.2600000000074942
476,ARB04053_USD,-520.97,417.9699999999998,-12.75,0.0,-22.82,0.0,0.0,0.0,-1.26,-36.83,-729.23,0.0,0.0,-170187.04,0.0,0.0,0.0,-21.66,729.23,589.3999999999997,-170187.04,-21.66,170165.38,-169575.98
477,ARB04053_USD,-520.97,417.9699999999998,-12.75,0.0,-22.82,0.0,0.0,0.0,-1.26,-36.83,0.0,0.0,0.0,-20.4,1750.13,0.0,2968.75,-164877.5,4718.88,4579.05,-20.4,-164877.5,-164857.1,169436.15
478,ARB04053_USD,-520.97,417.9699999999998,-12.75,0.0,-22.82,0.0,0.0,0.0,-1.26,-36.83,0.0,0.0,0.0,-20.4,0.0,0.0,0.0,-21.66,0.0,-139.83000000000027,-20.4,-21.66,-1.2600000000000016,-138.57000000000028
479,ARB04054_USD,483.5,0.0,-35.4,0.0,-96.8,0.0,0.0,0.0,0.0,-132.2,0.0,0.0,0.0,1071.25,0.0,0.0,0.0,1422.55,0.0,351.3,1071.25,1422.55,351.29999999999995,5.684341886080802e-14
480,ARB04055_USD,-1531.0,0.0,-193.8,0.0,-821.84,0.0,0.0,0.0,0.0,-1015.6400000000001,0.0,0.0,0.0,7539.74,0.0,0.0,0.0,4993.1,0.0,-2546.6400000000003,7539.74,4993.1,-2546.6399999999994,-9.094947017729282e-13
481,ARB04057_USD,550.0,0.0,-469.79999999999995,0.0,-1018.98,0.0,0.0,0.0,0.0,-1488.78,2125.0,0.0,0.0,39060.51,-180.0,0.0,0.0,35816.73,-2305.0,-3243.7799999999997,39060.51,35816.73,-3243.779999999999,-9.094947017729282e-13
482,ARB04059_USD,2367475.0,1493280.0,-414.75,0.0,-1017.69,0.0,0.0,-40.82,0.0,-1473.26,-363475.0,-3364915.0,4215862.5,-35488.3,-3824250.0,-5759250.0,6183717.5,-63461.56,-3887255.0,-27973.259999999776,-35488.3,-63461.56,-27973.259999999995,2.1827872842550278e-10
483,ARB04062_USD,0.0,0.0,0.0,0.0,4.6899999999999995,0.0,0.0,0.0,0.0,4.6899999999999995,0.0,0.0,0.0,-35284.72,0.0,0.0,0.0,-35280.03,0.0,4.6899999999999995,-35284.72,-35280.03,4.690000000002328,-2.3288038164537284e-12
484,ARB04065_USD,-2156275.0,1033306.25,-443.24999999999994,0.0,-903.37,0.0,0.0,0.0,0.0,-1346.62,3162.5,-4395250.0,1478831.25,-31742.39,69975.0,-3293756.25,1441293.75,-25289.01,1130768.75,6453.379999999888,-31742.39,-25289.01,6453.380000000001,-1.127773430198431e-10
485,ARB04066_USD,-57050.0,-11440.0,-261.75,0.0,-538.02,0.0,0.0,0.0,0.0,-799.77,21270.0,-328450.0,664115.0,33837.35,-82200.0,-296180.0,806310.0,35542.58,70995.0,1705.2300000000105,33837.35,35542.58,1705.2300000000032,7.275957614183426e-12
486,ARB04067_USD,-856884.0,23949.0,-176.7,0.0,-365.89,0.0,0.0,0.0,0.0,-542.5899999999999,-1660986.0,-1834176.0,4542642.0,-5484.16,-619608.0,-1691115.0,4188177.0,-8987.75,829974.0,-3503.5899999999674,-5484.16,-8987.75,-3503.59,3.2741809263825417e-11
487,ARB04068_USD,151112.5,-131400.0,-677.55,0.0,-1393.4699999999998,0.0,0.0,0.0,0.0,-2071.0199999999995,-43125.0,-1054843.75,1264912.5,-13030.01,12462.5,-1062812.5,1220131.25,7448.97,2837.5,20478.98000000001,-13030.01,7448.97,20478.98,1.0913936421275139e-11
488,ARB04069_USD,152000.0,73450.0,-247.5,0.0,-523.71,0.0,0.0,0.0,0.0,-771.21,-78662.5,-1298581.25,1572381.25,-361.6,-138612.5,-1141875.0,1282137.5,30829.69,-193487.5,31191.290000000008,-361.6,30829.69,31191.289999999997,1.0913936421275139e-11
489,ARB04070_USD,-109975.0,90318.75,-115.94999999999999,0.0,-241.71,0.0,0.0,0.0,0.0,-357.65999999999997,-82012.5,-688587.5,973512.5,17511.82,-4225.0,-636537.5,872275.0,26097.91,28600.0,8586.089999999997,17511.82,26097.91,8586.09,-3.637978807091713e-12
490,ARB04073_USD,-1122.75,0.0,-26.4,0.0,-755.66,0.0,0.0,0.0,0.0,-782.06,0.0,0.0,0.0,28.9,0.0,0.0,0.0,-1875.91,0.0,-1904.81,28.9,-1875.91,-1904.8100000000002,2.2737367544323206e-13
491,ARB04074_USD,19992.14,0.0,-81.15,0.0,-129.84,0.0,0.0,0.0,0.0,-210.99,4640.61,0.0,0.0,8900.95,0.0,0.0,0.0,24041.49,-4640.61,15140.539999999997,8900.95,24041.49,15140.54,-3.637978807091713e-12
492,ARB04075_USD,-2875.2799999999997,0.0,-15.15,0.0,-17.03,0.0,0.0,0.0,0.0,-32.18,9282.44,0.0,0.0,9734.19,17038.3,0.0,0.0,14582.59,7755.859999999999,4848.4,9734.19,14582.59,4848.4,0.0
493,ARB04077_USD,-1020.0,0.0,-2.1,0.0,-10.5,0.0,0.0,0.0,0.0,-12.6,0.0,0.0,0.0,-105.2,3140.0,0.0,0.0,2002.2,3140.0,2107.4,-105.2,2002.2,2107.4,0.0
494,ARB04079_USD,-8260.0,0.0,-2.1,0.0,-10.5,0.0,0.0,0.0,0.0,-12.6,-3920.0,0.0,0.0,-2084.6,4380.0,0.0,0.0,-2057.2,8300.0,27.399999999999636,-2084.6,-2057.2,27.40000000000009,-4.547473508864641e-13
495,ARB04080_USD,-824.8600000000843,0.0,-1693.65,0.0,-3512.0499999999997,0.0,0.0,0.0,0.0,-5205.7,1156.58,0.0,0.0,-4473.89,440.83,0.0,0.0,-11220.2,-715.75,-6746.310000000084,-4473.89,-11220.2,-6746.31,-8.36735125631094e-11
496,ARB04081_USD,-1400.0,0.0,-215.70000000000002,0.0,-488.92,0.0,0.0,0.0,0.0,-704.62,0.0,0.0,0.0,-16391.53,0.0,0.0,0.0,-18496.15,0.0,-2104.62,-16391.53,-18496.15,-2104.6200000000026,2.7284841053187847e-12
497,ARB04082_USD,-1779.05,0.0,-72.6,0.0,-24.2,0.0,0.0,0.0,0.0,-96.8,-10.0,0.0,0.0,-6191.97,0.0,0.0,0.0,-8057.82,10.0,-1865.85,-6191.97,-8057.82,-1865.8499999999995,-4.547473508864641e-13
498,ARB04083_USD,-2772.25,0.0,-9.9,0.0,-8.16,0.0,0.0,0.0,0.0,-18.060000000000002,0.0,0.0,0.0,-4977.81,0.0,0.0,0.0,-7768.12,0.0,-2790.31,-4977.81,-7768.12,-2790.3099999999995,-4.547473508864641e-13
499,ARB04085_USD,-6326.0,0.0,-66.3,0.0,-42.739999999999995,0.0,0.0,0.0,0.0,-109.03999999999999,0.0,0.0,0.0,-62187.24,0.0,0.0,0.0,-68622.28,0.0,-6435.04,-62187.24,-68622.28,-6435.040000000001,9.094947017729282e-13
500,ARB04086_USD,22662.37,0.0,-9594.0,0.0,-21365.46,0.0,0.0,0.0,0.0,-30959.46,-775.0,0.0,0.0,1546.12,-1679.04,0.0,0.0,-7655.01,-904.04,-9201.130000000001,1546.12,-7655.01,-9201.130000000001,0.0
501,ARB04087_USD,-7402.749999999999,0.0,-2917.0499999999997,0.0,-5603.139999999999,0.0,0.0,0.0,0.0,-8520.189999999999,-108.35,0.0,0.0,-5215.93,-1632.79,0.0,0.0,-22663.31,-1524.44,-17447.379999999997,-5215.93,-22663.31,-17447.38,3.637978807091713e-12
502,ARB04088_USD,0.0,-21800.0,-27.0,0.0,-64.8,0.0,0.0,0.0,0.0,-91.8,51000.0,-128175.0,100200.0,230950.0,28200.0,-299150.0,314220.0,229303.2,20245.0,-1646.7999999999993,230950.0,229303.2,-1646.7999999999884,-1.0913936421275139e-11
503,ARB04101_USD,-24641.0,0.0,-30.0,0.0,-145.32,0.0,0.0,0.0,0.0,-175.32,-17745.2,0.0,0.0,-4204.02,5853.0,0.0,0.0,-5422.14,23598.2,-1218.119999999999,-4204.02,-5422.14,-1218.12,9.094947017729282e-13
504,ARB04102_USD,-499.39999999999964,0.0,-211.35,0.0,-1028.6100000000001,0.0,0.0,0.0,0.0,-1239.96,-22858.5,0.0,0.0,-34419.68,-63703.6,0.0,0.0,-77004.14,-40845.1,-42584.46,-34419.68,-77004.14,-42584.46,0.0
505,ARB04103_USD,-30593.0,0.0,-675.0,0.0,-2621.66,0.0,0.0,0.0,0.0,-3296.66,-21125.0,0.0,0.0,-20375.87,11140.0,0.0,0.0,-22000.53,32265.0,-1624.6600000000035,-20375.87,-22000.53,-1624.6599999999999,-3.637978807091713e-12
506,ARB04104_USD,-17364.1,0.0,-414.15000000000003,0.0,-1483.76,0.0,0.0,0.0,0.0,-1897.91,-10567.5,0.0,0.0,13078.65,-1473.5,0.0,0.0,2910.64,9094.0,-10168.009999999998,13078.65,2910.64,-10168.01,1.8189894035458565e-12
507,ARB04105_USD,47240.5,0.0,-560.7,0.0,-2093.28,0.0,0.0,0.0,0.0,-2653.9800000000005,17617.5,0.0,0.0,-30939.41,-2688.0,0.0,0.0,-6658.39,-20305.5,24281.019999999997,-30939.41,-6658.39,24281.02,-3.637978807091713e-12
508,ARB04106_USD,-44785.5,0.0,-797.1,0.0,-2975.4,0.0,0.0,0.0,0.0,-3772.5,-45849.5,0.0,0.0,-4847.42,19818.0,0.0,0.0,12262.08,65667.5,17109.5,-4847.42,12262.08,17109.5,0.0
509,ARB04108_USD,374900.3900000004,0.0,-2764.7999999999997,0.0,-4594.58,0.0,0.0,0.0,0.0,-7359.379999999999,48721.73,0.0,0.0,30201.79,-317312.99,0.0,0.0,31708.08,-366034.72,1506.2900000004447,30201.79,31708.08,1506.2900000000009,4.43833414465189e-10
510,ARB04110_USD,-206.29999999999927,0.0,-85.8,0.0,-386.38,0.0,0.0,0.0,0.0,-472.18,6237.45,0.0,0.0,3251.36,356.8,0.0,0.0,-3307.77,-5880.65,-6559.129999999999,3251.36,-3307.77,-6559.13,9.094947017729282e-13
511,ARB04111_USD,-16750.0,0.0,-1307.55,0.0,-1724.23,0.0,0.0,0.0,0.0,-3031.7799999999997,0.0,0.0,0.0,-46052.66,-6837.5,0.0,0.0,-72671.94,-6837.5,-26619.28,-46052.66,-72671.94,-26619.28,0.0
512,ARB04112_USD,-15831.75,0.0,-156.60000000000002,0.0,-83.52000000000001,0.0,0.0,0.0,0.0,-240.12000000000003,-3600.5,0.0,0.0,-28650.63,0.0,0.0,0.0,-41122.0,3600.5,-12471.37,-28650.63,-41122.0,-12471.369999999999,-1.8189894035458565e-12
513,ARB04113_USD,82708.5,0.0,-234.6,0.0,-861.78,0.0,0.0,0.0,0.0,-1096.3799999999999,-30665.5,0.0,0.0,41912.16,-111040.0,0.0,0.0,43149.78,-80374.5,1237.6199999999953,41912.16,43149.78,1237.6199999999953,0.0
514,ARB04114_USD,-1482.9100000010803,0.0,-1147.65,0.0,-1872.17,0.0,0.0,0.0,0.0,-3019.82,-8421.4,0.0,0.0,6482.57,3487.97,0.0,0.0,13889.21,11909.369999999999,7406.639999998919,6482.57,13889.21,7406.639999999999,-1.0804797057062387e-09
515,ARB04116_USD,-34723.0,40590.0,-778.2,0.0,-2418.6,0.0,0.0,0.0,0.0,-3196.8,-16728.0,-59820.0,111255.0,-11425.37,-163.25,-70000.0,114460.0,834.58,9589.75,12259.949999999997,-11425.37,834.58,12259.95,-3.637978807091713e-12
516,ARB04117_USD,0.0,51579.5,-208.5,0.0,-507.54,0.0,0.0,0.0,0.0,-716.04,0.0,-660.0,63720.5,1518.41,0.0,-5795.0,66632.0,50158.37,-2223.5,48639.96,1518.41,50158.37,48639.96,0.0
517,ARB04118_USD,15688.0,0.0,-95.7,0.0,-379.84,0.0,0.0,0.0,0.0,-475.53999999999996,15166.0,0.0,0.0,9017.22,5801.4,0.0,0.0,14865.08,-9364.6,5847.859999999999,9017.22,14865.08,5847.860000000001,-1.8189894035458565e-12
518,ARB04119_USD,0.0,520.0,-30.150000000000002,0.0,-76.53,0.0,0.0,0.0,0.0,-106.68,0.0,0.0,500.0,-956.5,-30.0,-1240.0,1650.0,-663.18,-120.0,293.32,-956.5,-663.18,293.32000000000005,-5.684341886080802e-14
519,ARB04157_USD,-800.0,0.0,-86.1,0.0,-332.0,0.0,0.0,0.0,0.0,-418.1,0.0,0.0,0.0,43.78,587.5,0.0,0.0,-586.82,587.5,-630.5999999999999,43.78,-586.82,-630.6,1.1368683772161603e-13
520,ARB04158_USD,25.0,0.0,-0.3,0.0,-1.12,0.0,0.0,0.0,0.0,-1.4200000000000002,0.0,0.0,0.0,148.58,0.0,0.0,0.0,172.16,0.0,23.58,148.58,172.16,23.579999999999984,1.4210854715202004e-14
521,ARB04159_USD,-87.5,0.0,-2.1,0.0,-7.84,0.0,0.0,0.0,0.0,-9.94,0.0,0.0,0.0,-26.7,0.0,0.0,0.0,-124.14,0.0,-97.44,-26.7,-124.14,-97.44,0.0
522,ARB04160_USD,-600.0,0.0,-28.2,0.0,-105.28,0.0,0.0,0.0,0.0,-133.48,0.0,0.0,0.0,-1317.26,0.0,0.0,0.0,-2050.74,0.0,-733.48,-1317.26,-2050.74,-733.4799999999998,-2.2737367544323206e-13
523,ARB04161_USD,-748.5,0.0,-95.39999999999999,0.0,-356.16,0.0,0.0,0.0,0.0,-451.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200.06,0.0,-1200.06,0.0,-1200.06,-1200.06,0.0
524,ARB04162_USD,100.0,0.0,-6.9,0.0,-25.759999999999998,0.0,0.0,0.0,0.0,-32.66,0.0,0.0,0.0,-789.46,0.0,0.0,0.0,-722.12,0.0,67.34,-789.46,-722.12,67.34000000000003,-2.842170943040401e-14
525,ARB04164_USD,-8614.8,0.0,-257.4,0.0,-348.48,0.0,0.0,0.0,0.0,-605.88,-7792.02,0.0,0.0,-2424.7,-837.8,0.0,0.0,-4691.16,6954.22,-2266.459999999998,-2424.7,-4691.16,-2266.46,1.8189894035458565e-12
526,ARB04165_USD,-2321.0400000000373,0.0,-121.8,0.0,-160.70000000000002,0.0,0.0,0.0,0.0,-282.5,-6708.94,0.0,0.0,-12383.91,-1812.81,0.0,0.0,-10091.32,4896.129999999999,2292.589999999962,-12383.91,-10091.32,2292.59,-3.8198777474462986e-11
527,ARB04166_USD,-26526.93,0.0,-210.9,0.0,-300.8,0.0,0.0,0.0,0.0,-511.70000000000005,-24280.88,0.0,0.0,-6251.24,1837.75,0.0,0.0,-7171.24,26118.63,-920.0,-6251.24,-7171.24,-920.0,0.0
528,ARB04167_USD,5825.860000000001,0.0,-313.79999999999995,0.0,-437.43000000000006,0.0,0.0,0.0,0.0,-751.23,-13788.52,0.0,0.0,-7034.55,-19243.37,0.0,0.0,-7414.77,-5454.8499999999985,-380.2199999999975,-7034.55,-7414.77,-380.22000000000025,2.7284841053187847e-12
529,ARB04168_USD,4274.25,0.0,-317.4,0.0,-426.35,0.0,0.0,0.0,0.0,-743.75,-31469.64,0.0,0.0,-5008.37,-35756.36,0.0,0.0,-5764.59,-4286.720000000001,-756.2200000000012,-5008.37,-5764.59,-756.2200000000003,-9.094947017729282e-13
530,ARB04336_USD,-5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103500.39,0.0,0.0,0.0,-103505.71,0.0,-5.32,-103500.39,-103505.71,-5.320000000006985,6.984635092521785e-12
531,ARB04345_USD,1022.2599999999993,0.0,-69.30000000000001,-13.84,-103.94,0.0,0.0,0.0,0.0,-187.08,-4264.68,0.0,0.0,-25389.24,-6959.92,0.0,0.0,-27249.3,-2695.24,-1860.0600000000004,-25389.24,-27249.3,-1860.0599999999977,-2.7284841053187847e-12
532,ARB04348_EUR,0.0,0.0,-18.9,0.0,0.0,0.0,0.0,0.0,0.0,-18.9,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,-20.7,0.0,-18.9,-1.8,-20.7,-18.9,0.0
533,ARB04348_GBP,-77860.0,0.0,0.0,-69.3,-29.439999999999998,0.0,0.0,0.0,0.0,-98.74,-10150.0,0.0,0.0,-10159.48,0.0,0.0,0.0,-77968.22,10150.0,-67808.74,-10159.48,-77968.22,-67808.74,0.0
534,ARB04348_USD,163515.0,0.0,-73.5,-91.2,-389.86,0.0,0.0,0.0,0.0,-554.56,25165.0,0.0,0.0,-622.53,0.0,0.0,0.0,137172.91,-25165.0,137795.44,-622.53,137172.91,137795.44,0.0
535,ARB04357_EUR,537.5,0.0,-25.5,0.0,0.0,0.0,0.0,0.0,0.0,-25.5,6.25,0.0,0.0,-41316.5,4612.5,0.0,0.0,-36198.25,4606.25,5118.25,-41316.5,-36198.25,5118.25,0.0
536,ARB04357_GBP,0.0,0.0,0.0,-34.0,-13.6,0.0,0.0,0.0,0.0,-47.6,0.0,0.0,0.0,-275.8,0.0,0.0,0.0,-323.4,0.0,-47.6,-275.8,-323.4,-47.599999999999966,-3.552713678800501e-14
537,ARB04384_EUR,-8912.5,0.0,-170.4,0.0,0.0,0.0,0.0,0.0,0.0,-170.4,-3400.0,0.0,0.0,27.8,6950.0,0.0,0.0,1267.1,10350.0,1267.1000000000004,27.8,1267.1,1239.3,27.80000000000041
538,ARB04384_GBP,-9050.0,0.0,0.0,-356.0,-109.28,0.0,0.0,0.0,0.0,-465.28,14612.5,0.0,0.0,-933.1,24387.5,0.0,0.0,259.72,9775.0,259.71999999999935,-933.1,259.72,1192.8200000000002,-933.1000000000008
539,ARB04384_USD,1475.0,0.0,-259.8,-988.8,-637.84,0.0,0.0,0.0,0.0,-1886.44,0.0,0.0,0.0,-1773.42,89.6,0.0,0.0,-321.84,89.6,-321.84000000000003,-1773.42,-321.84,1451.5800000000002,-1773.42
540,ARB04388_USD,0.0,0.0,-0.3,-0.05,-0.14,0.0,0.0,0.0,0.0,-0.49,-10140.5,0.0,0.0,-54261.0,-26827.46,0.0,0.0,-70948.45,-16686.96,-16687.45,-54261.0,-70948.45,-16687.449999999997,-3.637978807091713e-12
541,ARB04401_USD,10960.0,0.0,-52.2,-208.8,-97.44,0.0,0.0,0.0,0.0,-358.44,5020.0,0.0,0.0,5984.24,1625.0,0.0,0.0,13190.8,-3395.0,7206.5599999999995,5984.24,13190.8,7206.5599999999995,0.0
542,ARB04402_USD,146925.0,0.0,-479.09999999999997,-1916.3999999999999,-894.3199999999999,0.0,0.0,0.0,0.0,-3289.8199999999997,28135.0,0.0,0.0,113145.64,-117325.0,0.0,0.0,111320.82,-145460.0,-1824.820000000007,113145.64,111320.82,-1824.8199999999924,-1.4551915228366852e-11
543,ARB04403_USD,-4214.0,0.0,-57.3,0.0,-802.2,0.0,0.0,0.0,0.0,-859.5,0.0,0.0,0.0,-1157.4,2761.2,0.0,0.0,-3469.7,2761.2,-2312.3,-1157.4,-3469.7,-2312.2999999999997,-4.547473508864641e-13
544,ARB04404_EUR,0.0,0.0,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8,0.0,-4.8,0.0,-4.8,-4.8,0.0
545,ARB04404_GBP,320.0,0.0,0.0,-17.6,-7.68,0.0,0.0,0.0,0.0,-25.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.72,0.0,294.72,0.0,294.72,294.72,0.0
546,ARB04404_USD,-2186.2,0.0,-318.0,-1058.4,-1241.52,0.0,0.0,0.0,0.0,-2617.92,-497.4,0.0,0.0,12478.04,-4744.0,0.0,0.0,3427.32,-4246.6,-9050.720000000001,12478.04,3427.32,-9050.720000000001,0.0
547,ARB04405_CAD,-2494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9108.0,0.0,0.0,1330.0,-9990.0,0.0,0.0,-2046.0,-882.0,-3376.0,1330.0,-2046.0,-3376.0,0.0
548,ARB04405_USD,7700.0,0.0,-39.0,0.0,-316.0,0.0,0.0,0.0,0.0,-355.0,-5972.0,0.0,0.0,1677.0,-13592.0,0.0,0.0,1402.0,-7620.0,-275.0,1677.0,1402.0,-275.0,0.0
549,ARB04406_CAD,13038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66802.0,0.0,0.0,-1488.0,-78348.0,0.0,0.0,4.0,-11546.0,1492.0,-1488.0,4.0,1492.0,0.0
